TSNE1,TSNE2,Hour,Arrest,Time_Period
-50.270138,52.806503,19,False,Night (6PM-6AM)
-2.0680664,93.72011,18,False,Night (6PM-6AM)
1.4183166,4.2160454,2,True,Night (6PM-6AM)
-10.422861,3.534946,6,False,Day (6AM-6PM)
7.9566455,66.17867,13,False,Day (6AM-6PM)
-14.405828,-42.019825,12,False,Day (6AM-6PM)
-45.125774,-14.632888,21,False,Night (6PM-6AM)
-66.24311,-54.701195,19,False,Night (6PM-6AM)
75.76764,-41.919918,13,True,Day (6AM-6PM)
74.08027,-21.592398,22,True,Night (6PM-6AM)
4.686915,49.004448,6,False,Day (6AM-6PM)
-47.198902,17.638666,3,True,Night (6PM-6AM)
-65.028076,5.3976226,9,False,Day (6AM-6PM)
-0.78488255,95.41531,21,False,Night (6PM-6AM)
-40.13504,66.90902,20,False,Night (6PM-6AM)
36.950737,33.82498,1,False,Night (6PM-6AM)
50.5008,-17.236399,23,False,Night (6PM-6AM)
35.928493,76.45773,14,False,Day (6AM-6PM)
-46.43505,19.512762,7,False,Day (6AM-6PM)
-35.689255,-59.140984,15,False,Day (6AM-6PM)
33.38023,-15.564084,12,False,Day (6AM-6PM)
-12.736164,15.522623,10,False,Day (6AM-6PM)
-63.493797,-37.31727,18,False,Night (6PM-6AM)
31.275845,76.770256,23,False,Night (6PM-6AM)
70.95648,26.285986,1,False,Night (6PM-6AM)
-21.484426,-15.079526,2,False,Night (6PM-6AM)
34.35144,73.62048,17,False,Day (6AM-6PM)
-58.061897,-14.994927,15,False,Day (6AM-6PM)
-50.799515,-3.4845736,18,False,Night (6PM-6AM)
-37.593525,-40.47523,20,False,Night (6PM-6AM)
-32.82887,-55.48452,21,False,Night (6PM-6AM)
25.384281,56.12567,13,False,Day (6AM-6PM)
2.8121715,-62.760105,22,False,Night (6PM-6AM)
-36.105103,36.368603,5,False,Night (6PM-6AM)
3.9592595,87.95691,20,False,Night (6PM-6AM)
-7.0936985,50.741173,1,False,Night (6PM-6AM)
-26.987823,45.314037,9,False,Day (6AM-6PM)
4.2436957,-65.49006,21,False,Night (6PM-6AM)
1.2560767,-4.8627796,9,False,Day (6AM-6PM)
-3.1992402,24.155651,10,False,Day (6AM-6PM)
-24.059223,9.003899,9,False,Day (6AM-6PM)
-54.336014,-42.112972,22,False,Night (6PM-6AM)
-46.81569,-2.8969557,14,False,Day (6AM-6PM)
-2.3880708,-60.64654,13,False,Day (6AM-6PM)
-57.986694,18.194233,5,False,Night (6PM-6AM)
-10.616514,-14.238715,7,True,Day (6AM-6PM)
-70.020645,17.785791,1,False,Night (6PM-6AM)
71.53784,-41.307716,18,False,Night (6PM-6AM)
-0.5099469,-8.027074,7,False,Day (6AM-6PM)
29.66643,-15.141609,18,False,Night (6PM-6AM)
25.714394,-33.698215,21,True,Night (6PM-6AM)
71.18547,-31.002146,22,False,Night (6PM-6AM)
-19.663395,59.639217,19,False,Night (6PM-6AM)
-8.871489,2.7075524,0,False,Night (6PM-6AM)
-15.997261,83.126625,15,False,Day (6AM-6PM)
-5.9535213,-91.40808,12,False,Day (6AM-6PM)
-14.541433,-6.6368093,11,False,Day (6AM-6PM)
11.530262,-33.812565,20,False,Night (6PM-6AM)
-10.381161,-72.20115,20,False,Night (6PM-6AM)
-2.2236302,67.31771,22,False,Night (6PM-6AM)
22.00198,40.081715,1,False,Night (6PM-6AM)
-7.3624783,42.767128,3,False,Night (6PM-6AM)
-48.86703,-32.41256,20,False,Night (6PM-6AM)
23.540178,-26.337187,16,True,Day (6AM-6PM)
45.630367,12.057854,4,False,Night (6PM-6AM)
3.3893168,-86.30189,16,False,Day (6AM-6PM)
-65.498405,-47.993927,17,False,Day (6AM-6PM)
-38.72076,17.245647,10,False,Day (6AM-6PM)
24.238403,-63.105026,13,True,Day (6AM-6PM)
-37.178677,-4.8667603,0,False,Night (6PM-6AM)
23.065012,-31.18318,18,False,Night (6PM-6AM)
-43.22147,-8.101499,13,False,Day (6AM-6PM)
4.010481,-19.378979,7,False,Day (6AM-6PM)
-5.2064757,-63.146393,12,False,Day (6AM-6PM)
33.69668,-29.457434,22,False,Night (6PM-6AM)
-37.54898,5.7511005,5,False,Night (6PM-6AM)
66.151115,14.875849,8,False,Day (6AM-6PM)
18.79668,4.0982842,4,False,Night (6PM-6AM)
24.38697,59.478416,16,False,Day (6AM-6PM)
-49.77727,9.539669,0,False,Night (6PM-6AM)
-65.081245,15.603132,0,False,Night (6PM-6AM)
-27.829376,-85.140564,14,True,Day (6AM-6PM)
-51.74053,-32.610836,15,False,Day (6AM-6PM)
6.7071624,-51.356743,18,True,Night (6PM-6AM)
14.682291,37.913246,7,False,Day (6AM-6PM)
0.6160304,-83.185486,22,True,Night (6PM-6AM)
28.462511,-18.423883,19,False,Night (6PM-6AM)
4.6584797,86.01265,19,False,Night (6PM-6AM)
-10.307325,-43.933487,23,False,Night (6PM-6AM)
-71.11575,12.743362,4,False,Night (6PM-6AM)
-0.12932114,-36.440643,19,False,Night (6PM-6AM)
-18.703672,15.759754,11,False,Day (6AM-6PM)
-48.797012,51.230045,15,False,Day (6AM-6PM)
-2.4629967,2.7293055,3,False,Night (6PM-6AM)
-36.981827,-48.66896,23,True,Night (6PM-6AM)
2.8401203,73.23271,23,True,Night (6PM-6AM)
71.5925,22.441006,1,False,Night (6PM-6AM)
-21.101149,48.202213,10,False,Day (6AM-6PM)
72.43213,3.6900442,9,False,Day (6AM-6PM)
-10.670224,-14.416917,7,False,Day (6AM-6PM)
-0.69444716,-78.49941,15,False,Day (6AM-6PM)
54.178967,-18.178316,15,True,Day (6AM-6PM)
6.678323,-1.9420356,8,False,Day (6AM-6PM)
28.440447,41.09458,0,False,Night (6PM-6AM)
7.6595345,55.074673,10,False,Day (6AM-6PM)
71.6489,-12.385811,13,False,Day (6AM-6PM)
-15.669048,82.3142,14,False,Day (6AM-6PM)
-52.927658,-0.9389807,23,True,Night (6PM-6AM)
-11.71929,66.372765,16,False,Day (6AM-6PM)
-22.51264,-56.789036,22,True,Night (6PM-6AM)
-51.881733,-51.902306,17,False,Day (6AM-6PM)
-43.808105,64.0887,12,False,Day (6AM-6PM)
-10.654325,-44.077297,22,False,Night (6PM-6AM)
-39.418148,-50.111004,15,False,Day (6AM-6PM)
64.88281,-24.969793,13,True,Day (6AM-6PM)
-11.618151,-44.161896,21,False,Night (6PM-6AM)
-55.72194,-42.181915,18,False,Night (6PM-6AM)
8.515287,-0.2613712,1,False,Night (6PM-6AM)
59.913925,-34.590347,22,True,Night (6PM-6AM)
3.0437126,-66.80665,19,False,Night (6PM-6AM)
-19.043058,-47.888573,14,False,Day (6AM-6PM)
-34.11841,-3.8759258,6,False,Day (6AM-6PM)
64.76337,12.318602,11,True,Day (6AM-6PM)
-8.746025,-85.71421,15,True,Day (6AM-6PM)
-0.6044563,-21.586761,4,False,Night (6PM-6AM)
-30.44951,-42.4438,16,False,Day (6AM-6PM)
48.198975,-37.672894,15,True,Day (6AM-6PM)
3.1039732,-58.60279,15,False,Day (6AM-6PM)
-30.690136,2.383086,7,False,Day (6AM-6PM)
-71.44262,-0.022726608,8,False,Day (6AM-6PM)
-73.44687,-20.619457,15,False,Day (6AM-6PM)
64.58262,-16.591343,19,False,Night (6PM-6AM)
43.072205,-41.096066,19,False,Night (6PM-6AM)
-32.440506,-46.199677,16,False,Day (6AM-6PM)
-10.7891865,-79.49309,16,False,Day (6AM-6PM)
59.078697,7.378522,0,False,Night (6PM-6AM)
-3.158214,-56.711388,16,False,Day (6AM-6PM)
-75.88856,16.353146,10,False,Day (6AM-6PM)
49.976192,-21.315985,12,False,Day (6AM-6PM)
-7.5332894,66.32692,20,False,Night (6PM-6AM)
-33.232216,68.728485,17,False,Day (6AM-6PM)
-70.38615,-44.82448,17,False,Day (6AM-6PM)
-79.55614,-2.5902042,11,True,Day (6AM-6PM)
54.732048,11.720431,8,False,Day (6AM-6PM)
-19.564512,-8.911502,6,False,Day (6AM-6PM)
29.919224,40.471752,6,False,Day (6AM-6PM)
-66.14087,2.6908715,10,False,Day (6AM-6PM)
0.4286215,48.270447,2,False,Night (6PM-6AM)
22.775444,-29.106897,15,False,Day (6AM-6PM)
19.43896,-52.04297,21,False,Night (6PM-6AM)
4.962218,52.235714,9,False,Day (6AM-6PM)
-8.012959,-52.026142,15,False,Day (6AM-6PM)
16.83022,-36.189312,21,False,Night (6PM-6AM)
-28.247763,70.0163,16,True,Day (6AM-6PM)
-50.37856,9.940195,1,False,Night (6PM-6AM)
23.949364,59.92446,23,False,Night (6PM-6AM)
35.247814,77.4283,22,False,Night (6PM-6AM)
49.55274,44.708923,1,True,Night (6PM-6AM)
-3.2297091,-61.196857,12,False,Day (6AM-6PM)
39.382393,30.53589,0,True,Night (6PM-6AM)
-35.085617,-7.3506565,7,False,Day (6AM-6PM)
16.370832,-38.31932,18,True,Night (6PM-6AM)
2.8249614,73.519356,19,False,Night (6PM-6AM)
-32.762066,-58.181164,22,True,Night (6PM-6AM)
60.294533,8.056278,3,False,Night (6PM-6AM)
-74.18377,-2.461635,10,False,Day (6AM-6PM)
1.935654,37.216526,3,False,Night (6PM-6AM)
0.34850818,2.5641108,3,False,Night (6PM-6AM)
-1.4595407,-57.99653,17,False,Day (6AM-6PM)
31.955767,-25.374475,19,False,Night (6PM-6AM)
71.339325,-39.362057,16,False,Day (6AM-6PM)
16.932123,-11.784353,9,False,Day (6AM-6PM)
15.156355,6.0111303,0,False,Night (6PM-6AM)
6.579927,55.08824,11,False,Day (6AM-6PM)
-71.446594,-34.656143,22,False,Night (6PM-6AM)
-57.77821,-16.258219,22,False,Night (6PM-6AM)
-26.607597,71.71081,14,False,Day (6AM-6PM)
64.8776,-24.948362,13,True,Day (6AM-6PM)
-58.402935,-49.400642,14,True,Day (6AM-6PM)
-62.5329,21.473892,0,False,Night (6PM-6AM)
13.375009,-33.812206,17,False,Day (6AM-6PM)
76.39635,10.111168,9,True,Day (6AM-6PM)
-33.630047,80.785736,19,True,Night (6PM-6AM)
-31.82989,65.237885,16,False,Day (6AM-6PM)
-61.13646,8.517363,3,False,Night (6PM-6AM)
34.091408,59.285973,18,True,Night (6PM-6AM)
-50.19229,9.341935,5,False,Night (6PM-6AM)
49.07482,-20.881285,20,True,Night (6PM-6AM)
-63.74665,-32.889,21,False,Night (6PM-6AM)
3.4033275,37.00268,0,False,Night (6PM-6AM)
28.88474,61.24387,13,True,Day (6AM-6PM)
50.741867,-16.181826,15,False,Day (6AM-6PM)
-36.284744,80.88708,21,False,Night (6PM-6AM)
-35.90642,69.94517,15,False,Day (6AM-6PM)
-5.879176,-91.37386,15,False,Day (6AM-6PM)
40.844227,-3.5157518,9,False,Day (6AM-6PM)
68.48542,8.541337,8,True,Day (6AM-6PM)
-66.2986,-45.327244,21,False,Night (6PM-6AM)
-61.508045,24.184267,8,False,Day (6AM-6PM)
-49.672478,9.482649,1,False,Night (6PM-6AM)
-67.310715,19.26011,2,False,Night (6PM-6AM)
11.988409,45.544453,0,False,Night (6PM-6AM)
-43.162487,-49.4618,17,False,Day (6AM-6PM)
47.663017,42.359493,1,False,Night (6PM-6AM)
-40.91314,8.529426,5,False,Night (6PM-6AM)
-5.843151,80.92615,23,False,Night (6PM-6AM)
39.17389,32.54532,0,False,Night (6PM-6AM)
-20.298729,-30.600288,18,True,Night (6PM-6AM)
-21.614069,15.989304,1,False,Night (6PM-6AM)
70.4698,-40.683563,18,False,Night (6PM-6AM)
-77.485245,-1.8688793,2,False,Night (6PM-6AM)
31.222445,74.60496,12,False,Day (6AM-6PM)
-27.863867,-83.4987,16,False,Day (6AM-6PM)
-24.339947,41.326466,6,False,Day (6AM-6PM)
65.214874,-13.648472,20,False,Night (6PM-6AM)
-57.722,-53.630856,13,False,Day (6AM-6PM)
-49.766457,-6.644002,20,True,Night (6PM-6AM)
-13.12824,-74.82792,17,False,Day (6AM-6PM)
-1.2430395,-87.29217,15,False,Day (6AM-6PM)
-12.004328,-53.291237,18,True,Night (6PM-6AM)
-5.9024796,-78.56799,18,False,Night (6PM-6AM)
25.589664,41.238686,7,False,Day (6AM-6PM)
-43.056065,16.416042,4,False,Night (6PM-6AM)
32.51747,74.08879,13,False,Day (6AM-6PM)
31.621408,-70.64941,21,False,Night (6PM-6AM)
50.953663,5.712267,8,False,Day (6AM-6PM)
-17.30661,74.29806,20,True,Night (6PM-6AM)
-80.58532,-2.558416,7,False,Day (6AM-6PM)
-62.796925,-36.69742,21,False,Night (6PM-6AM)
-3.1415865,-68.72226,20,False,Night (6PM-6AM)
-18.507328,48.9963,8,True,Day (6AM-6PM)
-41.893982,-30.515818,14,False,Day (6AM-6PM)
-78.30615,-4.5736294,10,False,Day (6AM-6PM)
-1.684452,9.480071,8,False,Day (6AM-6PM)
-3.9488842,12.310043,2,True,Night (6PM-6AM)
-61.709156,-40.95071,20,False,Night (6PM-6AM)
82.27373,-23.615417,23,False,Night (6PM-6AM)
-12.152727,-65.33058,13,False,Day (6AM-6PM)
71.613235,-28.083307,21,False,Night (6PM-6AM)
25.022137,68.18715,21,False,Night (6PM-6AM)
-22.059101,5.626235,0,False,Night (6PM-6AM)
69.28706,21.75177,1,True,Night (6PM-6AM)
32.11589,-67.9888,21,False,Night (6PM-6AM)
-14.91258,-43.19015,19,False,Night (6PM-6AM)
4.8979955,89.52923,16,True,Day (6AM-6PM)
25.916872,-17.365065,14,False,Day (6AM-6PM)
44.3998,50.926693,9,False,Day (6AM-6PM)
54.155483,-23.495928,19,False,Night (6PM-6AM)
2.3606703,0.34773314,4,False,Night (6PM-6AM)
77.17899,19.756353,0,False,Night (6PM-6AM)
30.066893,-18.593653,21,False,Night (6PM-6AM)
1.376085,-31.994143,16,False,Day (6AM-6PM)
33.1568,-69.02144,19,False,Night (6PM-6AM)
-8.108082,-84.95576,16,False,Day (6AM-6PM)
-3.717799,-5.504654,5,False,Night (6PM-6AM)
59.252335,-20.059137,13,False,Day (6AM-6PM)
-7.5477095,-79.57123,21,False,Night (6PM-6AM)
15.065235,21.510227,10,False,Day (6AM-6PM)
-18.554924,-50.049828,16,False,Day (6AM-6PM)
78.99418,-37.067852,12,False,Day (6AM-6PM)
59.28516,-34.360275,21,False,Night (6PM-6AM)
1.5515418,38.157825,6,True,Day (6AM-6PM)
-27.355791,-86.18915,16,False,Day (6AM-6PM)
70.50888,-18.540691,17,True,Day (6AM-6PM)
-9.108533,32.095173,3,False,Night (6PM-6AM)
-65.17455,27.22552,10,True,Day (6AM-6PM)
66.117645,23.976767,0,True,Night (6PM-6AM)
56.633995,-42.860126,14,False,Day (6AM-6PM)
6.6402087,-72.11419,19,True,Night (6PM-6AM)
78.96257,-34.74696,20,False,Night (6PM-6AM)
27.004204,-57.583897,22,False,Night (6PM-6AM)
-18.194616,-59.09986,14,False,Day (6AM-6PM)
-79.32679,-0.4939192,0,False,Night (6PM-6AM)
77.02144,-22.572235,23,True,Night (6PM-6AM)
73.763405,26.37537,10,False,Day (6AM-6PM)
77.045166,-31.713451,15,False,Day (6AM-6PM)
9.669516,49.428596,0,False,Night (6PM-6AM)
-73.94552,11.754789,10,False,Day (6AM-6PM)
28.304438,-58.88806,12,False,Day (6AM-6PM)
70.003944,-20.106855,13,True,Day (6AM-6PM)
13.6985445,-1.5859393,2,False,Night (6PM-6AM)
-6.9103503,-91.2769,13,False,Day (6AM-6PM)
-6.2956533,-17.116188,9,False,Day (6AM-6PM)
-39.070366,-19.424688,22,False,Night (6PM-6AM)
72.08337,4.2252297,11,True,Day (6AM-6PM)
-9.179445,5.8249946,7,False,Day (6AM-6PM)
-73.44361,-41.100746,18,False,Night (6PM-6AM)
10.557356,-12.968323,9,False,Day (6AM-6PM)
11.967905,0.35521194,10,False,Day (6AM-6PM)
10.137845,68.98754,19,False,Night (6PM-6AM)
8.870658,-8.299561,7,False,Day (6AM-6PM)
-18.438648,-13.312488,0,True,Night (6PM-6AM)
-0.26289472,-3.6073968,7,False,Day (6AM-6PM)
-30.830275,5.544013,3,False,Night (6PM-6AM)
-78.4389,-22.875292,21,False,Night (6PM-6AM)
2.3872108,73.32851,23,False,Night (6PM-6AM)
-78.691025,-7.2106957,0,True,Night (6PM-6AM)
-63.36403,21.846754,2,False,Night (6PM-6AM)
5.3267975,-21.928003,11,False,Day (6AM-6PM)
11.526668,38.916718,1,True,Night (6PM-6AM)
31.555332,9.090547,4,False,Night (6PM-6AM)
2.3617756,-90.73741,18,False,Night (6PM-6AM)
-17.160973,64.24586,23,False,Night (6PM-6AM)
64.05661,11.038495,6,True,Day (6AM-6PM)
-23.727018,-74.353806,13,False,Day (6AM-6PM)
73.95615,-18.580511,20,False,Night (6PM-6AM)
-15.945123,67.73959,19,False,Night (6PM-6AM)
-23.50999,-60.738342,12,False,Day (6AM-6PM)
50.29681,-20.537018,15,False,Day (6AM-6PM)
-11.902414,-52.710705,19,False,Night (6PM-6AM)
37.283604,37.855415,5,False,Night (6PM-6AM)
-48.980213,9.690548,0,True,Night (6PM-6AM)
-72.09794,-1.3621224,6,False,Day (6AM-6PM)
17.918055,73.812,13,True,Day (6AM-6PM)
-5.5546684,-87.233444,22,False,Night (6PM-6AM)
19.415922,57.140224,13,True,Day (6AM-6PM)
-17.58535,56.370483,14,True,Day (6AM-6PM)
-18.110378,90.137,16,False,Day (6AM-6PM)
-20.384003,-28.514605,23,True,Night (6PM-6AM)
-65.78082,-54.9566,19,True,Night (6PM-6AM)
-34.193768,7.3964,5,False,Night (6PM-6AM)
-32.411564,48.164608,9,False,Day (6AM-6PM)
45.336784,40.015068,9,False,Day (6AM-6PM)
-10.08792,66.74488,20,False,Night (6PM-6AM)
11.941388,2.4838815,1,True,Night (6PM-6AM)
-36.1187,16.24221,1,False,Night (6PM-6AM)
-49.259586,-42.136314,18,False,Night (6PM-6AM)
41.229713,43.66312,9,True,Day (6AM-6PM)
-62.107452,-47.23995,19,False,Night (6PM-6AM)
53.65607,5.8979044,0,False,Night (6PM-6AM)
-43.714905,64.04206,13,False,Day (6AM-6PM)
5.00173,-11.598603,0,False,Night (6PM-6AM)
30.228853,-27.639103,22,True,Night (6PM-6AM)
3.779644,-71.98756,22,False,Night (6PM-6AM)
-8.165757,66.34323,19,False,Night (6PM-6AM)
-50.95616,-36.745884,16,False,Day (6AM-6PM)
-6.281035,-18.413712,1,False,Night (6PM-6AM)
15.199607,1.9776888,11,False,Day (6AM-6PM)
28.037434,-66.932106,16,False,Day (6AM-6PM)
-34.12312,-31.815643,12,False,Day (6AM-6PM)
2.996394,-77.341675,14,False,Day (6AM-6PM)
1.3300366,-85.01084,15,False,Day (6AM-6PM)
29.664394,-67.28972,12,False,Day (6AM-6PM)
-14.550778,11.811479,0,False,Night (6PM-6AM)
-22.223553,-12.533157,11,True,Day (6AM-6PM)
68.19809,-32.04577,16,False,Day (6AM-6PM)
-58.82791,16.199406,10,False,Day (6AM-6PM)
-68.31017,-0.55685854,9,True,Day (6AM-6PM)
10.975346,-37.694756,16,False,Day (6AM-6PM)
57.84673,20.318518,11,False,Day (6AM-6PM)
-24.5842,-58.31286,17,False,Day (6AM-6PM)
-0.16432624,-87.502625,13,False,Day (6AM-6PM)
-4.5144377,-16.397022,8,False,Day (6AM-6PM)
-2.5942588,-19.574705,10,True,Day (6AM-6PM)
71.974045,-41.0835,17,False,Day (6AM-6PM)
-8.565769,-61.025894,12,False,Day (6AM-6PM)
-69.19863,9.397717,4,False,Night (6PM-6AM)
-64.10376,-34.46462,19,False,Night (6PM-6AM)
48.234047,9.086475,6,False,Day (6AM-6PM)
-56.356537,16.275024,11,True,Day (6AM-6PM)
8.382496,-37.634415,18,True,Night (6PM-6AM)
-50.57203,52.448154,22,True,Night (6PM-6AM)
-19.89145,89.043144,18,False,Night (6PM-6AM)
-5.291949,-68.14599,13,False,Day (6AM-6PM)
-11.423944,-82.61894,12,False,Day (6AM-6PM)
14.01655,-7.140161,1,False,Night (6PM-6AM)
7.7394805,-32.8647,23,False,Night (6PM-6AM)
-23.576666,-74.562805,12,False,Day (6AM-6PM)
0.50361246,14.0011635,8,False,Day (6AM-6PM)
-52.79413,-0.97970945,22,False,Night (6PM-6AM)
-12.250395,14.027527,11,False,Day (6AM-6PM)
62.426605,12.876345,11,True,Day (6AM-6PM)
48.729046,41.003407,9,False,Day (6AM-6PM)
-35.585865,-59.01865,15,True,Day (6AM-6PM)
-38.945477,-48.466995,19,True,Night (6PM-6AM)
29.055761,61.885197,14,False,Day (6AM-6PM)
4.775021,40.094616,2,False,Night (6PM-6AM)
67.01006,22.297165,2,False,Night (6PM-6AM)
62.912918,-52.11124,14,False,Day (6AM-6PM)
-43.526634,56.561607,14,False,Day (6AM-6PM)
-3.7877016,66.91254,23,False,Night (6PM-6AM)
-19.220888,70.49029,15,False,Day (6AM-6PM)
5.1756215,50.46739,0,False,Night (6PM-6AM)
-0.6850937,-36.728508,21,False,Night (6PM-6AM)
-8.955053,67.27369,19,False,Night (6PM-6AM)
16.927425,-11.8785715,9,False,Day (6AM-6PM)
66.72286,-50.243465,17,False,Day (6AM-6PM)
-1.4094979,-21.290802,5,False,Night (6PM-6AM)
-20.231289,15.440021,3,False,Night (6PM-6AM)
3.91267,15.81314,0,False,Night (6PM-6AM)
-65.8546,-53.603558,12,False,Day (6AM-6PM)
42.34052,64.55269,22,False,Night (6PM-6AM)
-24.076738,-81.558784,12,False,Day (6AM-6PM)
23.242485,73.21736,13,True,Day (6AM-6PM)
44.12494,64.417366,21,False,Night (6PM-6AM)
34.272133,-18.066284,14,False,Day (6AM-6PM)
-40.13945,-23.09038,16,False,Day (6AM-6PM)
31.162304,70.30394,20,False,Night (6PM-6AM)
48.845848,-22.692816,14,False,Day (6AM-6PM)
-16.12057,60.39554,23,False,Night (6PM-6AM)
1.3401783,-51.07075,18,True,Night (6PM-6AM)
26.22873,-26.693453,12,True,Day (6AM-6PM)
61.142307,0.74976474,5,True,Night (6PM-6AM)
42.526,6.7224846,1,False,Night (6PM-6AM)
-2.651911,-79.64057,18,False,Night (6PM-6AM)
22.117466,-54.393394,19,True,Night (6PM-6AM)
46.607033,9.1664095,1,True,Night (6PM-6AM)
13.398871,52.59852,10,False,Day (6AM-6PM)
53.899067,5.953141,4,False,Night (6PM-6AM)
63.74534,12.020068,11,True,Day (6AM-6PM)
-78.37955,-18.6983,20,False,Night (6PM-6AM)
-54.852524,-24.193642,19,False,Night (6PM-6AM)
6.0392075,-60.974297,18,False,Night (6PM-6AM)
-46.2488,20.585743,1,True,Night (6PM-6AM)
-1.6783371,-18.5561,6,False,Day (6AM-6PM)
0.2567002,14.003512,11,False,Day (6AM-6PM)
-20.087751,-14.382371,6,False,Day (6AM-6PM)
-0.2524925,-59.132782,21,False,Night (6PM-6AM)
-77.55233,-19.851463,20,False,Night (6PM-6AM)
-32.888058,-51.144375,18,False,Night (6PM-6AM)
75.97711,7.560281,9,False,Day (6AM-6PM)
-56.94419,-33.766415,15,True,Day (6AM-6PM)
35.049988,31.212189,10,False,Day (6AM-6PM)
-56.60743,-34.71304,21,False,Night (6PM-6AM)
41.068348,41.05745,1,False,Night (6PM-6AM)
-72.06198,13.511892,5,False,Night (6PM-6AM)
5.056347,-39.600563,20,False,Night (6PM-6AM)
-60.275932,16.68351,0,False,Night (6PM-6AM)
1.9627556,-36.416393,13,False,Day (6AM-6PM)
-38.695923,66.85118,20,False,Night (6PM-6AM)
61.49568,-53.254353,12,False,Day (6AM-6PM)
49.812653,5.086419,8,False,Day (6AM-6PM)
-41.415886,-25.87474,13,False,Day (6AM-6PM)
56.98055,18.64395,2,False,Night (6PM-6AM)
-65.2021,15.874733,4,False,Night (6PM-6AM)
10.29815,-71.353035,18,True,Night (6PM-6AM)
47.01412,-0.8719549,2,False,Night (6PM-6AM)
22.501785,78.78632,20,False,Night (6PM-6AM)
65.93287,2.890842,9,False,Day (6AM-6PM)
75.46717,-12.33551,12,True,Day (6AM-6PM)
-40.90212,8.608197,0,False,Night (6PM-6AM)
-45.77916,-14.149594,21,False,Night (6PM-6AM)
43.141167,11.963448,8,True,Day (6AM-6PM)
68.800415,-16.693789,12,False,Day (6AM-6PM)
-2.0827692,-90.887665,12,False,Day (6AM-6PM)
-47.868107,51.53034,23,True,Night (6PM-6AM)
-17.524628,61.639545,17,False,Day (6AM-6PM)
-55.71398,-17.671091,14,False,Day (6AM-6PM)
-38.676075,10.739364,0,False,Night (6PM-6AM)
8.53126,-10.714262,9,False,Day (6AM-6PM)
29.44912,62.48978,22,False,Night (6PM-6AM)
2.5348449,-90.30181,22,False,Night (6PM-6AM)
-69.550674,-1.6095315,7,False,Day (6AM-6PM)
64.21353,18.753971,8,False,Day (6AM-6PM)
-64.6051,-31.221992,21,False,Night (6PM-6AM)
-0.4669044,-77.97568,16,False,Day (6AM-6PM)
-59.003185,-31.505451,14,False,Day (6AM-6PM)
-66.0282,-53.658577,16,False,Day (6AM-6PM)
-37.894722,65.61359,19,False,Night (6PM-6AM)
23.683386,-27.017235,12,False,Day (6AM-6PM)
62.17801,13.437708,10,True,Day (6AM-6PM)
-18.39062,58.84737,14,False,Day (6AM-6PM)
-73.883995,18.050112,7,False,Day (6AM-6PM)
-37.88488,-22.808142,16,False,Day (6AM-6PM)
58.842133,13.359264,9,False,Day (6AM-6PM)
-1.6014241,-17.641886,9,True,Day (6AM-6PM)
-8.996215,36.021717,3,False,Night (6PM-6AM)
-1.4666399,82.55627,22,False,Night (6PM-6AM)
-35.625687,5.4681535,1,False,Night (6PM-6AM)
24.89621,45.633953,10,False,Day (6AM-6PM)
-14.38858,-4.672879,4,False,Night (6PM-6AM)
-24.451887,-56.11644,16,False,Day (6AM-6PM)
11.942444,45.54136,1,False,Night (6PM-6AM)
-20.323193,43.816803,1,True,Night (6PM-6AM)
36.02861,78.94786,13,False,Day (6AM-6PM)
-27.850237,-30.340317,20,False,Night (6PM-6AM)
69.42671,-14.900519,20,False,Night (6PM-6AM)
-59.61092,15.511336,10,False,Day (6AM-6PM)
-3.1220486,81.02186,20,False,Night (6PM-6AM)
-17.743822,1.4117787,11,True,Day (6AM-6PM)
-5.5617495,-67.87137,17,False,Day (6AM-6PM)
-52.61121,-11.885726,23,False,Night (6PM-6AM)
-76.04949,16.952911,11,False,Day (6AM-6PM)
26.283758,79.973,22,False,Night (6PM-6AM)
80.224884,10.068141,6,True,Day (6AM-6PM)
45.51132,4.8153405,1,False,Night (6PM-6AM)
66.36128,-3.2058275,9,True,Day (6AM-6PM)
62.38107,19.97518,3,False,Night (6PM-6AM)
61.025143,-14.649145,17,False,Day (6AM-6PM)
15.51538,18.226084,10,False,Day (6AM-6PM)
-19.870195,37.818897,3,False,Night (6PM-6AM)
-62.191566,-46.294674,20,True,Night (6PM-6AM)
-12.375902,13.970079,9,False,Day (6AM-6PM)
-5.0724564,76.30831,15,False,Day (6AM-6PM)
2.5014713,-83.00993,20,True,Night (6PM-6AM)
37.048275,-22.002537,19,False,Night (6PM-6AM)
28.41827,-27.463213,12,False,Day (6AM-6PM)
-4.261131,92.08102,12,False,Day (6AM-6PM)
78.658356,-21.115479,12,True,Day (6AM-6PM)
35.46752,79.79002,18,False,Night (6PM-6AM)
-72.476654,-41.851162,20,False,Night (6PM-6AM)
-75.254906,-18.965658,12,False,Day (6AM-6PM)
-12.15917,-65.36676,12,False,Day (6AM-6PM)
-9.1332445,-15.034157,7,False,Day (6AM-6PM)
-76.913445,-2.1772447,5,False,Night (6PM-6AM)
2.2829893,87.844795,22,False,Night (6PM-6AM)
-77.078995,-2.1375198,5,False,Night (6PM-6AM)
23.164948,-61.164948,14,False,Day (6AM-6PM)
-46.19417,56.164776,20,False,Night (6PM-6AM)
-57.401405,-11.279536,22,False,Night (6PM-6AM)
-3.101925,-4.161469,1,False,Night (6PM-6AM)
